"","Round","Site","Date","Depth..m.","Temp..C.","DO..","DO..mg.L.","Specific.Conductivity..uS.cm.","pH..SU.","Turbidity..NTU.","X","X.1","X.2","X.3","X.4","X.5"
"1",1,1,"6/27/2022",0.5,13.1,NA,NA,115.9,7.97,5.5,NA,"",NA,NA,NA,NA
"2",1,1,"6/27/2022",1,13,NA,NA,116.1,7.9,5.3,NA,"",NA,NA,NA,NA
"3",1,1,"6/27/2022",1.5,12.8,NA,NA,116,7.86,4.9,NA,"",NA,NA,NA,NA
"4",1,1,"6/27/2022",2,12.5,NA,NA,116,8.84,4.6,NA,"",NA,NA,NA,NA
"5",1,1,"6/27/2022",2.5,12.3,NA,NA,115.8,7.82,4.4,NA,"",NA,NA,NA,NA
"6",1,1,"6/27/2022",3,12.2,NA,NA,115.6,7.78,4.4,NA,"",NA,NA,NA,NA
"7",1,1,"6/27/2022",3.5,12.1,NA,NA,115.6,7.75,4.4,NA,"",NA,NA,NA,NA
"8",1,1,"6/27/2022",4,12,NA,NA,115.6,7.74,4.5,NA,"",NA,NA,NA,NA
"9",1,1,"6/27/2022",4.5,11.9,NA,NA,115.3,7.73,4.5,NA,"",NA,NA,NA,NA
"10",1,1,"6/27/2022",5,11.8,NA,NA,114.7,7.74,4.3,NA,"",NA,NA,NA,NA
"11",1,2,"6/27/2022",0.5,15.1,NA,NA,112.1,8.05,5.5,NA,"",NA,NA,NA,NA
"12",1,2,"6/27/2022",1,14.3,NA,NA,112.5,8,5.3,NA,"",NA,NA,NA,NA
"13",1,2,"6/27/2022",1.5,13.8,NA,NA,112.2,7.97,5.6,NA,"",NA,NA,NA,NA
"14",1,2,"6/27/2022",2,13.3,NA,NA,112,7.95,7.4,NA,"",NA,NA,NA,NA
"15",1,2,"6/27/2022",2.5,13.2,NA,NA,112.2,7.93,9.5,NA,"",NA,NA,NA,NA
"16",1,2,"6/27/2022",3,13.1,NA,NA,110.2,7.92,8.3,NA,"",NA,NA,NA,NA
"17",1,2,"6/27/2022",3.5,13,NA,NA,111.6,7.87,8.2,NA,"",NA,NA,NA,NA
"18",1,2,"6/27/2022",4,13,NA,NA,111.5,7.84,8,NA,"",NA,NA,NA,NA
"19",1,2,"6/27/2022",4.5,13,NA,NA,111.5,7.83,7.8,NA,"",NA,NA,NA,NA
"20",1,2,"6/27/2022",5,13,NA,NA,111.3,7.81,7.1,NA,"",NA,NA,NA,NA
"21",1,2,"6/27/2022",6,13,NA,NA,111.1,7.8,5.8,NA,"",NA,NA,NA,NA
"22",1,2,"6/27/2022",7,12.9,NA,NA,110.7,7.79,4,NA,"",NA,NA,NA,NA
"23",1,2,"6/27/2022",8,12.6,NA,NA,110.5,7.76,8.6,NA,"",NA,NA,NA,NA
"24",1,3,"6/27/2022",0.5,14.4,NA,NA,110,8.06,4.7,NA,"",NA,NA,NA,NA
"25",1,3,"6/27/2022",1,14.3,NA,NA,111.7,8.02,9.4,NA,"",NA,NA,NA,NA
"26",1,3,"6/27/2022",1.5,14.1,NA,NA,112.8,7.99,12.3,NA,"",NA,NA,NA,NA
"27",1,3,"6/27/2022",2,14,NA,NA,112.4,7.97,10.7,NA,"",NA,NA,NA,NA
"28",1,3,"6/27/2022",2.5,13.9,NA,NA,113.1,8.12,17.2,NA,"",NA,NA,NA,NA
"29",1,3,"6/27/2022",3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"30",1,3,"6/27/2022",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"31",1,4,"6/27/2022",0.5,13.8,NA,NA,110.5,8.14,7,NA,"",NA,NA,NA,NA
"32",1,4,"6/27/2022",1,13.7,NA,NA,110.8,8,8.4,NA,"",NA,NA,NA,NA
"33",1,4,"6/27/2022",1.5,13.5,NA,NA,111.1,8.07,10.1,NA,"",NA,NA,NA,NA
"34",1,4,"6/27/2022",2,13.3,NA,NA,111,8.01,10.9,NA,"",NA,NA,NA,NA
"35",1,4,"6/27/2022",2.5,13.2,NA,NA,111,7.97,12.3,NA,"",NA,NA,NA,NA
"36",1,4,"6/27/2022",3,13.2,NA,NA,111.1,7.93,15.6,NA,"",NA,NA,NA,NA
"37",1,4,"6/27/2022",3.5,13.2,NA,NA,111.8,7.91,28.9,NA,"",NA,NA,NA,NA
"38",1,4,"6/27/2022",4,13.2,NA,NA,113.3,7.93,30.9,NA,"",NA,NA,NA,NA
"39",1,4,"6/27/2022",4.5,13.2,NA,NA,113.4,7.9,28.2,NA,"",NA,NA,NA,NA
"40",1,4,"6/27/2022",5,13.1,NA,NA,113.5,7.39,13.8,NA,"",NA,NA,NA,NA
"41",1,5,"6/27/2022",0.5,13.3,NA,NA,111.5,8.21,16,NA,"",NA,NA,NA,NA
"42",1,5,"6/27/2022",1,13.7,NA,NA,112.5,8.1,33.2,NA,"",NA,NA,NA,NA
"43",1,5,"6/27/2022",1.5,13.2,NA,NA,112.5,8.792,27.7,NA,"",NA,NA,NA,NA
"44",1,5,"6/27/2022",2,13.3,NA,NA,113.4,7.84,40,NA,"",NA,NA,NA,NA
"45",1,5,"6/27/2022",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"46",1,6,"6/27/2022",0.5,13.7,NA,NA,110.4,8.19,12.7,NA,"",NA,NA,NA,NA
"47",1,6,"6/27/2022",1,13.6,NA,NA,110.6,8.1,11,NA,"",NA,NA,NA,NA
"48",1,6,"6/27/2022",1.5,13.4,NA,NA,110.1,7.95,9.7,NA,"",NA,NA,NA,NA
"49",1,6,"6/27/2022",2,13.4,NA,NA,110,7.9,8.8,NA,"",NA,NA,NA,NA
"50",1,6,"6/27/2022",2.5,13.3,NA,NA,109.7,7.87,9.2,NA,"",NA,NA,NA,NA
"51",1,6,"6/27/2022",3,13.1,NA,NA,109.8,7.83,11.8,NA,"",NA,NA,NA,NA
"52",1,6,"6/27/2022",3.5,13.2,NA,NA,110.1,7.79,26,NA,"",NA,NA,NA,NA
"53",1,7,"6/29/2022",0.5,13.8,NA,NA,116.5,7.47,54.1,NA,"",NA,NA,NA,NA
"54",1,7,"6/29/2022",1,13.7,NA,NA,112.2,7.32,21.8,NA,"",NA,NA,NA,NA
"55",1,7,"6/29/2022",1.5,13.3,NA,NA,110.9,7.26,17.6,NA,"",NA,NA,NA,NA
"56",1,7,"6/29/2022",2,13.3,NA,NA,110.8,7.22,14.4,NA,"",NA,NA,NA,NA
"57",1,7,"6/29/2022",2.5,13.1,NA,NA,110,7.19,12.2,NA,"",NA,NA,NA,NA
"58",1,8,"6/29/2022",0.5,14,102.4,10.38,110.8,5.02,9.3,NA,"Grey boxes indicate inaccurate pH readings due to sonde reading pH 4 and 10 calibration standards, rather than 7. ",NA,NA,NA,NA
"59",1,8,"6/29/2022",1,14,102.7,10.41,110.9,4.95,9.6,NA,"",NA,NA,NA,NA
"60",1,8,"6/29/2022",1.5,13.9,102.6,10.41,110.9,4.85,9.6,NA,"",NA,NA,NA,NA
"61",1,8,"6/29/2022",2,13.9,102.5,10.41,110.9,4.81,8.9,NA,"",NA,NA,NA,NA
"62",1,8,"6/29/2022",2.5,13.7,102.5,10.44,110.5,4.76,8.1,NA,"",NA,NA,NA,NA
"63",1,8,"6/29/2022",3,13.6,102.4,10.48,110,4.74,7,NA,"",NA,NA,NA,NA
"64",1,8,"6/29/2022",3.5,13.2,102.3,10.55,109.5,4.72,6.4,NA,"",NA,NA,NA,NA
"65",1,8,"6/29/2022",4,13.1,102.3,10.58,109.3,4.68,5.6,NA,"",NA,NA,NA,NA
"66",1,8,"6/29/2022",4.5,13,102.6,10.62,109.1,4.67,5.5,NA,"",NA,NA,NA,NA
"67",1,8,"6/29/2022",5,13,102.6,10.63,109.2,4.65,5.8,NA,"",NA,NA,NA,NA
"68",1,8,"6/29/2022",6,13,102.4,10.6,109.2,4.62,7,NA,"",NA,NA,NA,NA
"69",1,9,"6/29/2022",0.5,14,NA,NA,110.3,5.2,4.5,NA,"",NA,NA,NA,NA
"70",1,9,"6/29/2022",1,14,NA,NA,109.2,5.07,4.6,NA,"",NA,NA,NA,NA
"71",1,9,"6/29/2022",1.5,13.9,NA,NA,109.2,5,4.6,NA,"",NA,NA,NA,NA
"72",1,9,"6/29/2022",2,13.8,NA,NA,109,4.93,4.7,NA,"",NA,NA,NA,NA
"73",1,9,"6/29/2022",2.5,13.6,NA,NA,108.8,4.88,4.9,NA,"",NA,NA,NA,NA
"74",1,9,"6/29/2022",3,13.2,NA,NA,108.4,4.86,4.3,NA,"",NA,NA,NA,NA
"75",1,9,"6/29/2022",3.5,13,NA,NA,108.1,4.83,4.2,NA,"",NA,NA,NA,NA
"76",1,9,"6/29/2022",4,12.9,NA,NA,108.1,4.81,4.2,NA,"",NA,NA,NA,NA
"77",1,9,"6/29/2022",4.5,12.8,NA,NA,108,4.79,4.2,NA,"",NA,NA,NA,NA
"78",1,9,"6/29/2022",5,12.7,NA,NA,108,4.77,4.8,NA,"",NA,NA,NA,NA
"79",1,9,"6/29/2022",6,12.7,NA,NA,108,4.76,6.9,NA,"",NA,NA,NA,NA
"80",1,10,"6/29/2022",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"81",1,11,"6/29/2022",0.5,13.4,NA,NA,107.9,5.14,3.8,NA,"",NA,NA,NA,NA
"82",1,11,"6/29/2022",1,13.2,NA,NA,107.8,5.1,3.6,NA,"",NA,NA,NA,NA
"83",1,11,"6/29/2022",1.5,13,NA,NA,107.8,5.05,3.6,NA,"",NA,NA,NA,NA
"84",1,11,"6/29/2022",2,12.9,NA,NA,107.7,4.92,3.7,NA,"",NA,NA,NA,NA
"85",1,11,"6/29/2022",2.5,12.8,NA,NA,107.7,4.92,3.6,NA,"",NA,NA,NA,NA
"86",1,11,"6/29/2022",3,12.7,NA,NA,107.6,4.9,3.6,NA,"",NA,NA,NA,NA
"87",1,11,"6/29/2022",3.5,12.6,NA,NA,107.5,4.87,3.6,NA,"",NA,NA,NA,NA
"88",1,11,"6/29/2022",4,12.5,NA,NA,107.5,4.83,3.7,NA,"",NA,NA,NA,NA
"89",1,11,"6/29/2022",4.5,12.5,NA,NA,107.5,4.81,3.7,NA,"",NA,NA,NA,NA
"90",1,11,"6/29/2022",5,12.5,NA,NA,107.5,4.8,3.6,NA,"",NA,NA,NA,NA
"91",1,11,"6/29/2022",6,12.4,NA,NA,107.5,4.79,3.6,NA,"",NA,NA,NA,NA
"92",1,11,"6/29/2022",7,12.4,NA,NA,107.4,4.78,3.6,NA,"",NA,NA,NA,NA
"93",1,11,"6/29/2022",8,12.1,NA,NA,107.2,4.77,3.5,NA,"",NA,NA,NA,NA
"94",1,11,"6/29/2022",9,12.1,NA,NA,107.1,7.76,3.5,NA,"",NA,NA,NA,NA
"95",1,12,"6/29/2022",0.5,13.3,NA,NA,108,5.16,3.5,NA,"",NA,NA,NA,NA
"96",1,12,"6/29/2022",1,13.4,NA,NA,108,4.99,3.5,NA,"",NA,NA,NA,NA
"97",1,12,"6/29/2022",1.5,12.9,NA,NA,107.8,4.96,3.4,NA,"",NA,NA,NA,NA
"98",1,12,"6/29/2022",2,12.6,NA,NA,107.5,4.94,3.4,NA,"",NA,NA,NA,NA
"99",1,12,"6/29/2022",2.5,12.5,NA,NA,107.4,4.91,3.4,NA,"",NA,NA,NA,NA
"100",1,12,"6/29/2022",3,12.5,NA,NA,107.3,4.89,3.4,NA,"",NA,NA,NA,NA
"101",1,12,"6/29/2022",3.5,12.4,NA,NA,107.3,4.86,3.4,NA,"",NA,NA,NA,NA
"102",1,12,"6/29/2022",4,12.4,NA,NA,107.3,4.84,3.5,NA,"",NA,NA,NA,NA
"103",1,12,"6/29/2022",4.5,12.4,NA,NA,107.3,4.83,3.4,NA,"",NA,NA,NA,NA
"104",1,12,"6/29/2022",5,12.4,NA,NA,107.3,4.83,3.5,NA,"",NA,NA,NA,NA
"105",1,12,"6/29/2022",6,12.4,NA,NA,107.3,4.82,5.1,NA,"",NA,NA,NA,NA
"106",1,13,"6/29/2022",0.5,12.7,NA,NA,105.2,5.17,2.1,NA,"",NA,NA,NA,NA
"107",1,13,"6/29/2022",1,12.8,NA,NA,105.1,5.11,2.1,NA,"",NA,NA,NA,NA
"108",1,13,"6/29/2022",1.5,12.7,NA,NA,105,5.03,2.1,NA,"",NA,NA,NA,NA
"109",1,13,"6/29/2022",2,12.7,NA,NA,105,4.99,2.1,NA,"",NA,NA,NA,NA
"110",1,13,"6/29/2022",2.5,12.7,NA,NA,105,4.94,2,NA,"",NA,NA,NA,NA
"111",1,13,"6/29/2022",3,12.6,NA,NA,105,4.91,2.1,NA,"",NA,NA,NA,NA
"112",1,13,"6/29/2022",3.5,12.5,NA,NA,105,4.89,2.8,NA,"",NA,NA,NA,NA
"113",1,13,"6/29/2022",4,12.1,NA,NA,104.9,4.89,6,NA,"",NA,NA,NA,NA
"114",1,13,"6/29/2022",4.5,12,NA,NA,104.8,4.9,6.31,NA,"",NA,NA,NA,NA
"115",1,14,"6/29/2022",0.5,13.3,106,10.9,105.7,5.1,2.4,NA,"",NA,NA,NA,NA
"116",1,14,"6/29/2022",1,13.3,107.7,11.08,105.7,5.03,2.5,NA,"",NA,NA,NA,NA
"117",1,14,"6/29/2022",1.5,13.3,108.1,11.13,105.7,4.98,2.4,NA,"",NA,NA,NA,NA
"118",1,14,"6/29/2022",2,13.2,108.2,11.15,105.7,4.93,2.4,NA,"",NA,NA,NA,NA
"119",1,14,"6/29/2022",2.5,13.1,108.3,11.18,105.8,4.9,2.5,NA,"",NA,NA,NA,NA
"120",1,14,"6/29/2022",3,12.9,108.1,11.22,105.7,4.89,2.6,NA,"",NA,NA,NA,NA
"121",1,14,"6/29/2022",3.5,12.4,107.7,11.3,105.4,4.87,2.5,NA,"",NA,NA,NA,NA
"122",1,14,"6/29/2022",4,12.3,108,11.36,105.3,4.86,2.6,NA,"",NA,NA,NA,NA
"123",1,14,"6/29/2022",4.5,12.2,107.9,11.35,105.3,4.85,2.6,NA,"",NA,NA,NA,NA
"124",1,14,"6/29/2022",5,12.1,107.5,11.34,105.5,4.84,2.7,NA,"",NA,NA,NA,NA
"125",1,14,"6/29/2022",6,12,107.2,11.33,105.4,4.82,2.7,NA,"",NA,NA,NA,NA
"126",1,14,"6/29/2022",7,11.9,106.9,11.32,105.3,4.81,2.6,NA,"",NA,NA,NA,NA
"127",1,14,"6/29/2022",8,11.7,105.7,11.27,105.5,4.8,2.8,NA,"",NA,NA,NA,NA
