"round","site","depth","col1","col2","col3","col4","col5"
1,1,1,46,54,29,39,60
1,1,2,76,46,31,44,41
1,1,3,9,70,32,58,100
1,1,4,24,8,61,92,4
1,1,5,36,3,45,31,72
1,2,1,12,21,56,71,36
1,2,2,33,100,90,22,90
1,2,3,83,35,41,85,2
1,2,4,94,74,37,100,23
1,2,5,74,12,62,38,32
1,3,1,43,11,11,58,18
1,3,2,35,31,17,49,95
1,3,3,39,44,39,96,40
1,3,4,72,6,82,3,88
1,3,5,74,22,97,85,4
1,4,1,20,6,73,69,68
1,4,2,91,57,5,73,72
1,4,3,79,4,28,68,5
1,4,4,4,25,84,29,58
1,4,5,84,73,19,7,53
1,5,1,21,54,98,45,25
1,5,2,77,96,62,84,46
1,5,3,62,46,41,20,34
1,5,4,70,39,83,43,95
1,5,5,13,70,4,52,95
1,6,1,50,73,69,48,64
1,6,2,71,56,36,15,62
1,6,3,45,35,13,64,55
1,6,4,70,35,76,64,60
1,6,5,80,57,5,52,32
1,7,1,59,58,88,60,62
1,7,2,49,92,94,96,80
1,7,3,89,83,88,97,35
1,7,4,48,80,48,44,56
1,7,5,19,85,39,47,84
1,8,1,53,48,38,7,94
1,8,2,44,45,85,2,4
1,8,3,97,81,18,88,10
1,8,4,2,74,64,6,25
1,8,5,56,55,76,66,42
1,9,1,19,68,39,24,19
1,9,2,80,96,83,83,74
1,9,3,35,94,27,68,58
1,9,4,16,8,76,83,35
1,9,5,57,59,47,84,99
1,10,1,2,54,45,43,88
1,10,2,50,68,28,99,21
1,10,3,60,94,54,79,70
1,10,4,26,90,10,94,43
1,10,5,3,100,13,36,73
2,1,1,41,75,18,60,40
2,1,2,26,22,28,100,6
2,1,3,81,70,13,63,41
2,1,4,9,47,51,71,19
2,1,5,44,13,57,93,41
2,2,1,79,3,60,29,68
2,2,2,87,51,72,89,78
2,2,3,67,70,77,68,85
2,2,4,9,34,69,39,10
2,2,5,36,71,3,92,42
2,3,1,72,6,74,61,76
2,3,2,1,64,73,63,84
2,3,3,63,51,77,29,33
2,3,4,34,6,93,60,39
2,3,5,54,53,22,54,87
2,4,1,92,79,37,12,94
2,4,2,85,29,91,100,85
2,4,3,69,49,24,73,59
2,4,4,57,89,94,39,45
2,4,5,99,50,32,1,42
2,5,1,31,15,72,77,74
2,5,2,27,45,16,36,33
2,5,3,56,22,28,24,31
2,5,4,1,36,64,51,66
2,5,5,49,40,9,41,95
2,6,1,84,14,93,33,41
2,6,2,91,5,81,8,52
2,6,3,34,86,85,36,41
2,6,4,75,65,34,28,52
2,6,5,68,18,6,74,68
2,7,1,79,22,99,14,80
2,7,2,14,12,14,4,18
2,7,3,55,2,61,74,28
2,7,4,59,96,16,65,97
2,7,5,61,56,65,67,18
2,8,1,15,11,90,58,48
2,8,2,85,38,76,60,2
2,8,3,24,7,30,79,53
2,8,4,43,57,5,18,54
2,8,5,62,25,19,93,96
2,9,1,84,77,97,26,11
2,9,2,18,57,92,2,70
2,9,3,31,80,25,61,65
2,9,4,5,84,2,26,62
2,9,5,47,15,13,65,100
2,10,1,100,52,40,8,80
2,10,2,22,65,8,31,72
2,10,3,39,6,24,8,7
2,10,4,36,64,14,75,41
2,10,5,76,90,28,32,69
3,1,1,22,52,89,80,43
3,1,2,71,72,4,6,48
3,1,3,56,33,72,36,44
3,1,4,74,63,22,44,2
3,1,5,77,58,90,32,21
3,2,1,29,99,96,60,81
3,2,2,88,26,46,28,15
3,2,3,8,77,9,18,100
3,2,4,39,51,56,22,97
3,2,5,43,39,75,24,64
3,3,1,26,25,78,25,52
3,3,2,39,27,71,89,17
3,3,3,41,86,5,60,69
3,3,4,94,67,30,97,36
3,3,5,42,68,76,96,66
3,4,1,79,87,38,30,25
3,4,2,36,61,95,17,48
3,4,3,83,70,42,92,91
3,4,4,21,83,4,36,98
3,4,5,26,37,73,96,26
3,5,1,2,73,32,17,57
3,5,2,56,16,74,23,20
3,5,3,90,88,42,98,27
3,5,4,98,14,79,98,19
3,5,5,61,36,52,34,70
3,6,1,34,23,27,19,3
3,6,2,67,96,36,94,57
3,6,3,53,77,73,73,21
3,6,4,82,66,69,98,36
3,6,5,44,50,52,97,31
3,7,1,64,36,47,36,42
3,7,2,77,64,1,2,70
3,7,3,24,27,74,80,21
3,7,4,74,6,9,49,70
3,7,5,40,49,93,40,43
3,8,1,100,8,41,11,23
3,8,2,25,61,83,81,42
3,8,3,83,93,93,79,28
3,8,4,30,68,40,31,62
3,8,5,84,19,45,10,77
3,9,1,70,26,90,79,19
3,9,2,43,73,28,78,67
3,9,3,47,76,13,68,78
3,9,4,76,5,29,5,73
3,9,5,76,64,11,7,37
3,10,1,44,82,74,25,64
3,10,2,39,3,60,39,35
3,10,3,65,40,45,93,21
3,10,4,42,18,73,6,54
3,10,5,25,94,73,21,36
4,1,1,45,35,99,70,79
4,1,2,70,55,57,3,85
4,1,3,69,68,26,88,41
4,1,4,100,22,6,31,54
4,1,5,87,22,35,16,77
4,2,1,84,38,86,54,77
4,2,2,9,36,17,48,2
4,2,3,4,1,83,56,36
4,2,4,47,27,13,84,92
4,2,5,82,59,39,97,32
